Time (s);Electrode;Attention;Meditation;Sampling Rate
2.580078;82.000000;54.000000;69.000000;
2.582031;44.000000;54.000000;69.000000;
2.583984;44.000000;54.000000;69.000000;
2.585938;72.000000;54.000000;69.000000;
2.587891;76.000000;54.000000;69.000000;
2.589844;73.000000;54.000000;69.000000;
2.591797;71.000000;54.000000;69.000000;
2.593750;82.000000;54.000000;69.000000;
2.595703;98.000000;54.000000;69.000000;
2.597656;109.000000;54.000000;69.000000;
2.599609;102.000000;54.000000;69.000000;
2.601563;90.000000;54.000000;69.000000;
2.603516;91.000000;54.000000;69.000000;
2.605469;97.000000;54.000000;69.000000;
2.607422;109.000000;54.000000;69.000000;
2.609375;128.000000;54.000000;69.000000;
2.611328;136.000000;54.000000;69.000000;
2.613281;137.000000;54.000000;69.000000;
2.615234;121.000000;54.000000;69.000000;
2.617188;102.000000;54.000000;69.000000;
2.619141;84.000000;54.000000;69.000000;
2.621094;90.000000;54.000000;69.000000;
2.623047;98.000000;54.000000;69.000000;
2.625000;91.000000;54.000000;69.000000;
2.626953;87.000000;54.000000;69.000000;
2.628906;105.000000;54.000000;69.000000;
2.630859;101.000000;54.000000;69.000000;
2.632813;60.000000;54.000000;69.000000;
2.634766;26.000000;54.000000;69.000000;
2.636719;21.000000;54.000000;69.000000;
2.638672;33.000000;54.000000;69.000000;
2.640625;44.000000;54.000000;69.000000;
2.642578;64.000000;54.000000;69.000000;
2.644531;72.000000;54.000000;69.000000;
2.646484;73.000000;54.000000;69.000000;
2.648438;85.000000;54.000000;69.000000;
2.650391;82.000000;54.000000;69.000000;
2.652344;60.000000;54.000000;69.000000;
2.654297;72.000000;54.000000;69.000000;
2.656250;117.000000;54.000000;69.000000;
2.658203;119.000000;54.000000;69.000000;
2.660156;76.000000;54.000000;69.000000;
2.662109;36.000000;54.000000;69.000000;
2.664063;23.000000;54.000000;69.000000;
2.666016;32.000000;54.000000;69.000000;
2.667969;48.000000;54.000000;69.000000;
2.669922;41.000000;54.000000;69.000000;
2.671875;17.000000;54.000000;69.000000;
2.673828;19.000000;54.000000;69.000000;
2.675781;36.000000;54.000000;69.000000;
2.677734;28.000000;54.000000;69.000000;
2.679688;32.000000;54.000000;69.000000;
2.681641;75.000000;54.000000;69.000000;
2.683594;125.000000;54.000000;69.000000;
2.685547;138.000000;54.000000;69.000000;
2.687500;130.000000;54.000000;69.000000;
2.689453;129.000000;54.000000;69.000000;
2.691406;132.000000;54.000000;69.000000;
2.693359;138.000000;54.000000;69.000000;
2.695313;145.000000;54.000000;69.000000;
2.697266;118.000000;54.000000;69.000000;
2.699219;96.000000;54.000000;69.000000;
2.701172;88.000000;54.000000;69.000000;
2.703125;84.000000;54.000000;69.000000;
2.705078;90.000000;54.000000;69.000000;
2.707031;101.000000;54.000000;69.000000;
2.708984;112.000000;54.000000;69.000000;
2.710938;105.000000;54.000000;69.000000;
2.712891;71.000000;54.000000;69.000000;
2.714844;38.000000;54.000000;69.000000;
2.716797;54.000000;54.000000;69.000000;
2.718750;98.000000;54.000000;69.000000;
2.720703;121.000000;54.000000;69.000000;
2.722656;107.000000;54.000000;69.000000;
2.724609;89.000000;54.000000;69.000000;
2.726563;91.000000;54.000000;69.000000;
2.728516;71.000000;54.000000;69.000000;
2.730469;28.000000;54.000000;69.000000;
2.732422;10.000000;54.000000;69.000000;
2.734375;18.000000;54.000000;69.000000;
2.736328;19.000000;54.000000;69.000000;
2.738281;12.000000;54.000000;69.000000;
2.740234;-5.000000;54.000000;69.000000;
2.742188;-23.000000;54.000000;69.000000;
2.744141;-26.000000;54.000000;69.000000;
2.746094;-8.000000;54.000000;69.000000;
2.748047;-6.000000;54.000000;69.000000;
2.750000;-43.000000;54.000000;69.000000;
2.751953;-78.000000;54.000000;69.000000;
2.753906;-71.000000;54.000000;69.000000;
2.755859;-30.000000;54.000000;69.000000;
2.757813;-11.000000;54.000000;69.000000;
2.759766;-25.000000;54.000000;69.000000;
2.761719;-23.000000;54.000000;69.000000;
2.763672;-11.000000;54.000000;69.000000;
2.765625;-10.000000;54.000000;69.000000;
2.767578;2.000000;54.000000;69.000000;
2.769531;42.000000;54.000000;69.000000;
2.771484;76.000000;54.000000;69.000000;
2.773438;87.000000;54.000000;69.000000;
2.775391;75.000000;54.000000;69.000000;
2.777344;55.000000;54.000000;69.000000;
2.779297;36.000000;54.000000;69.000000;
2.781250;40.000000;54.000000;69.000000;
2.783203;73.000000;54.000000;69.000000;
2.785156;87.000000;54.000000;69.000000;
2.787109;72.000000;54.000000;69.000000;
2.789063;73.000000;54.000000;69.000000;
2.791016;102.000000;54.000000;69.000000;
2.792969;145.000000;54.000000;69.000000;
2.794922;163.000000;54.000000;69.000000;
2.796875;157.000000;54.000000;69.000000;
2.798828;156.000000;54.000000;69.000000;
2.800781;150.000000;54.000000;69.000000;
2.802734;122.000000;54.000000;69.000000;
2.804688;90.000000;54.000000;69.000000;
2.806641;60.000000;54.000000;69.000000;
2.808594;49.000000;54.000000;69.000000;
2.810547;50.000000;54.000000;69.000000;
2.812500;68.000000;54.000000;69.000000;
2.814453;85.000000;54.000000;69.000000;
2.816406;90.000000;54.000000;69.000000;
2.818359;93.000000;54.000000;69.000000;
2.820313;100.000000;54.000000;69.000000;
2.822266;121.000000;54.000000;69.000000;
2.824219;138.000000;54.000000;69.000000;
2.826172;107.000000;54.000000;69.000000;
2.828125;99.000000;54.000000;69.000000;
2.830078;106.000000;54.000000;69.000000;
2.832031;117.000000;54.000000;69.000000;
2.833984;140.000000;54.000000;69.000000;
2.835938;145.000000;54.000000;69.000000;
2.837891;116.000000;54.000000;69.000000;
2.839844;69.000000;54.000000;69.000000;
2.841797;58.000000;54.000000;69.000000;
2.843750;99.000000;54.000000;69.000000;
2.845703;146.000000;54.000000;69.000000;
2.847656;147.000000;54.000000;69.000000;
2.849609;96.000000;54.000000;69.000000;
2.851563;58.000000;54.000000;69.000000;
2.853516;76.000000;54.000000;69.000000;
2.855469;132.000000;54.000000;69.000000;
2.857422;180.000000;54.000000;69.000000;
2.859375;180.000000;54.000000;69.000000;
2.861328;139.000000;54.000000;69.000000;
2.863281;132.000000;54.000000;69.000000;
2.865234;140.000000;54.000000;69.000000;
2.867188;122.000000;54.000000;69.000000;
2.869141;96.000000;54.000000;69.000000;
2.871094;93.000000;54.000000;69.000000;
2.873047;108.000000;54.000000;69.000000;
2.875000;102.000000;54.000000;69.000000;
2.876953;73.000000;54.000000;69.000000;
2.878906;68.000000;54.000000;69.000000;
2.880859;98.000000;54.000000;69.000000;
2.882813;114.000000;54.000000;69.000000;
2.884766;109.000000;54.000000;69.000000;
2.886719;108.000000;54.000000;69.000000;
2.888672;104.000000;54.000000;69.000000;
2.890625;98.000000;54.000000;69.000000;
2.892578;82.000000;54.000000;69.000000;
2.894531;68.000000;54.000000;69.000000;
2.896484;84.000000;54.000000;69.000000;
2.898438;98.000000;54.000000;69.000000;
2.900391;85.000000;54.000000;69.000000;
2.902344;69.000000;54.000000;69.000000;
2.904297;68.000000;54.000000;69.000000;
2.906250;87.000000;54.000000;69.000000;
2.908203;107.000000;54.000000;69.000000;
2.910156;118.000000;54.000000;69.000000;
2.912109;129.000000;54.000000;69.000000;
2.914063;122.000000;54.000000;69.000000;
2.916016;91.000000;54.000000;69.000000;
2.917969;54.000000;54.000000;69.000000;
2.919922;42.000000;54.000000;69.000000;
2.921875;37.000000;54.000000;69.000000;
2.923828;24.000000;54.000000;69.000000;
2.925781;36.000000;54.000000;69.000000;
2.927734;66.000000;54.000000;69.000000;
2.929688;84.000000;54.000000;69.000000;
2.931641;96.000000;54.000000;69.000000;
2.933594;114.000000;54.000000;69.000000;
2.935547;118.000000;54.000000;69.000000;
2.937500;85.000000;54.000000;69.000000;
2.939453;60.000000;54.000000;69.000000;
2.941406;61.000000;54.000000;69.000000;
2.943359;53.000000;54.000000;69.000000;
2.945313;34.000000;54.000000;69.000000;
2.947266;28.000000;54.000000;69.000000;
2.949219;56.000000;54.000000;69.000000;
2.951172;104.000000;54.000000;69.000000;
2.953125;156.000000;54.000000;69.000000;
2.955078;184.000000;54.000000;69.000000;
2.957031;188.000000;54.000000;69.000000;
2.958984;192.000000;54.000000;69.000000;
2.960938;186.000000;54.000000;69.000000;
2.962891;171.000000;54.000000;69.000000;
2.964844;141.000000;54.000000;69.000000;
2.966797;103.000000;54.000000;69.000000;
2.968750;74.000000;54.000000;69.000000;
2.970703;71.000000;54.000000;69.000000;
2.972656;73.000000;54.000000;69.000000;
2.974609;57.000000;54.000000;69.000000;
2.976563;42.000000;54.000000;69.000000;
2.978516;48.000000;54.000000;69.000000;
2.980469;61.000000;54.000000;69.000000;
2.982422;67.000000;54.000000;69.000000;
2.984375;69.000000;54.000000;69.000000;
2.986328;85.000000;54.000000;69.000000;
2.988281;125.000000;54.000000;69.000000;
2.990234;144.000000;54.000000;69.000000;
2.992188;146.000000;54.000000;69.000000;
2.994141;147.000000;54.000000;69.000000;
2.996094;139.000000;54.000000;69.000000;
2.998047;122.000000;54.000000;69.000000;
3.000000;98.000000;54.000000;69.000000;
3.001953;64.000000;54.000000;69.000000;
3.003906;27.000000;54.000000;69.000000;
3.005859;6.000000;54.000000;69.000000;
3.007813;20.000000;54.000000;69.000000;
3.009766;65.000000;54.000000;69.000000;
3.011719;115.000000;54.000000;69.000000;
3.013672;150.000000;54.000000;69.000000;
3.015625;170.000000;54.000000;69.000000;
3.017578;168.000000;54.000000;69.000000;
3.019531;177.000000;54.000000;69.000000;
3.021484;194.000000;54.000000;69.000000;
3.023438;199.000000;54.000000;69.000000;
3.025391;180.000000;54.000000;69.000000;
3.027344;140.000000;54.000000;69.000000;
3.029297;135.000000;54.000000;69.000000;
3.031250;161.000000;54.000000;69.000000;
3.033203;165.000000;54.000000;69.000000;
3.035156;153.000000;54.000000;69.000000;
3.037109;133.000000;54.000000;69.000000;
3.039063;125.000000;54.000000;69.000000;
3.041016;149.000000;54.000000;69.000000;
3.042969;171.000000;54.000000;69.000000;
3.044922;167.000000;54.000000;69.000000;
3.046875;114.000000;54.000000;69.000000;
3.048828;67.000000;54.000000;69.000000;
3.050781;66.000000;54.000000;69.000000;
3.052734;92.000000;54.000000;69.000000;
3.054688;109.000000;54.000000;69.000000;
3.056641;97.000000;54.000000;69.000000;
3.058594;66.000000;54.000000;69.000000;
3.060547;52.000000;54.000000;69.000000;
3.062500;66.000000;54.000000;69.000000;
3.064453;100.000000;54.000000;69.000000;
3.066406;137.000000;54.000000;69.000000;
3.068359;147.000000;54.000000;69.000000;
3.070313;141.000000;54.000000;69.000000;
3.072266;154.000000;54.000000;69.000000;
3.074219;180.000000;54.000000;69.000000;
3.076172;185.000000;54.000000;69.000000;
3.078125;154.000000;54.000000;69.000000;
3.080078;123.000000;54.000000;69.000000;
3.082031;93.000000;54.000000;69.000000;
3.083984;76.000000;54.000000;69.000000;
3.085938;97.000000;54.000000;69.000000;
3.087891;136.000000;54.000000;69.000000;
3.089844;152.000000;54.000000;69.000000;
3.091797;129.000000;54.000000;69.000000;
3.093750;86.000000;54.000000;69.000000;
3.095703;76.000000;54.000000;69.000000;
3.097656;82.000000;54.000000;69.000000;
3.099609;71.000000;54.000000;69.000000;
3.101563;81.000000;54.000000;69.000000;
3.103516;96.000000;54.000000;69.000000;
3.105469;96.000000;54.000000;69.000000;
3.107422;90.000000;54.000000;69.000000;
3.109375;100.000000;54.000000;69.000000;
3.111328;130.000000;54.000000;69.000000;
3.113281;128.000000;54.000000;69.000000;
3.115234;70.000000;54.000000;69.000000;
3.117188;26.000000;54.000000;69.000000;
3.119141;40.000000;54.000000;69.000000;
3.121094;60.000000;54.000000;69.000000;
3.123047;48.000000;54.000000;69.000000;
3.125000;18.000000;54.000000;69.000000;
3.126953;-9.000000;54.000000;69.000000;
3.128906;-29.000000;54.000000;69.000000;
3.130859;-11.000000;54.000000;69.000000;
3.132813;23.000000;54.000000;69.000000;
3.134766;38.000000;54.000000;69.000000;
3.136719;27.000000;54.000000;69.000000;
3.138672;1.000000;54.000000;69.000000;
3.140625;0.000000;54.000000;69.000000;
3.142578;21.000000;54.000000;69.000000;
3.144531;50.000000;54.000000;69.000000;
3.146484;81.000000;54.000000;69.000000;
3.148438;99.000000;54.000000;69.000000;
3.150391;86.000000;54.000000;69.000000;
3.152344;54.000000;54.000000;69.000000;
3.154297;49.000000;54.000000;69.000000;
3.156250;61.000000;54.000000;69.000000;
3.158203;72.000000;54.000000;69.000000;
3.160156;87.000000;54.000000;69.000000;
3.162109;123.000000;54.000000;69.000000;
3.164063;150.000000;54.000000;69.000000;
3.166016;151.000000;54.000000;69.000000;
3.167969;141.000000;54.000000;69.000000;
3.169922;144.000000;54.000000;69.000000;
3.171875;152.000000;54.000000;69.000000;
3.173828;146.000000;54.000000;69.000000;
3.175781;125.000000;54.000000;69.000000;
3.177734;114.000000;54.000000;69.000000;
3.179688;113.000000;54.000000;69.000000;
3.181641;113.000000;54.000000;69.000000;
3.183594;115.000000;54.000000;69.000000;
3.185547;115.000000;54.000000;69.000000;
3.187500;109.000000;54.000000;69.000000;
3.189453;108.000000;54.000000;69.000000;
3.191406;132.000000;54.000000;69.000000;
3.193359;145.000000;54.000000;69.000000;
3.195313;135.000000;54.000000;69.000000;
3.197266;149.000000;54.000000;69.000000;
3.199219;168.000000;54.000000;69.000000;
3.201172;168.000000;54.000000;69.000000;
3.203125;165.000000;54.000000;69.000000;
3.205078;184.000000;54.000000;69.000000;
3.207031;187.000000;54.000000;69.000000;
3.208984;146.000000;54.000000;69.000000;
3.210938;86.000000;54.000000;69.000000;
3.212891;54.000000;54.000000;69.000000;
3.214844;57.000000;54.000000;69.000000;
3.216797;77.000000;54.000000;69.000000;
3.218750;82.000000;54.000000;69.000000;
3.220703;48.000000;50.000000;57.000000;
3.222656;13.000000;50.000000;57.000000;
3.224609;28.000000;50.000000;57.000000;
3.226563;48.000000;50.000000;57.000000;
3.228516;37.000000;50.000000;57.000000;
3.230469;20.000000;50.000000;57.000000;
3.232422;10.000000;50.000000;57.000000;
3.234375;0.000000;50.000000;57.000000;
3.236328;1.000000;50.000000;57.000000;
3.238281;-3.000000;50.000000;57.000000;
3.240234;105.000000;50.000000;57.000000;
3.242188;117.000000;50.000000;57.000000;
3.244141;128.000000;50.000000;57.000000;
3.246094;132.000000;50.000000;57.000000;
3.248047;130.000000;50.000000;57.000000;
3.250000;117.000000;50.000000;57.000000;
3.251953;115.000000;50.000000;57.000000;
3.253906;136.000000;50.000000;57.000000;
3.255859;148.000000;50.000000;57.000000;
3.257813;118.000000;50.000000;57.000000;
3.259766;86.000000;50.000000;57.000000;
3.261719;86.000000;50.000000;57.000000;
3.263672;98.000000;50.000000;57.000000;
3.265625;114.000000;50.000000;57.000000;
3.267578;123.000000;50.000000;57.000000;
3.269531;124.000000;50.000000;57.000000;
3.271484;122.000000;50.000000;57.000000;
3.273438;124.000000;50.000000;57.000000;
3.275391;131.000000;50.000000;57.000000;
3.277344;140.000000;50.000000;57.000000;
3.279297;146.000000;50.000000;57.000000;
3.281250;136.000000;50.000000;57.000000;
3.283203;118.000000;50.000000;57.000000;
3.285156;98.000000;50.000000;57.000000;
3.287109;67.000000;50.000000;57.000000;
3.289063;40.000000;50.000000;57.000000;
3.291016;34.000000;50.000000;57.000000;
3.292969;50.000000;50.000000;57.000000;
3.294922;57.000000;50.000000;57.000000;
3.296875;58.000000;50.000000;57.000000;
3.298828;60.000000;50.000000;57.000000;
3.300781;64.000000;50.000000;57.000000;
3.302734;72.000000;50.000000;57.000000;
3.304688;74.000000;50.000000;57.000000;
3.306641;65.000000;50.000000;57.000000;
3.308594;59.000000;50.000000;57.000000;
3.310547;73.000000;50.000000;57.000000;
3.312500;82.000000;50.000000;57.000000;
3.314453;73.000000;50.000000;57.000000;
3.316406;48.000000;50.000000;57.000000;
3.318359;38.000000;50.000000;57.000000;
3.320313;58.000000;50.000000;57.000000;
3.322266;75.000000;50.000000;57.000000;
3.324219;64.000000;50.000000;57.000000;
3.326172;50.000000;50.000000;57.000000;
3.328125;45.000000;50.000000;57.000000;
3.330078;26.000000;50.000000;57.000000;
3.332031;0.000000;50.000000;57.000000;
3.333984;5.000000;50.000000;57.000000;
3.335938;37.000000;50.000000;57.000000;
3.337891;59.000000;50.000000;57.000000;
3.339844;50.000000;50.000000;57.000000;
3.341797;32.000000;50.000000;57.000000;
3.343750;45.000000;50.000000;57.000000;
3.345703;80.000000;50.000000;57.000000;
3.347656;86.000000;50.000000;57.000000;
3.349609;86.000000;50.000000;57.000000;
3.351563;106.000000;50.000000;57.000000;
3.353516;106.000000;50.000000;57.000000;
3.355469;88.000000;50.000000;57.000000;
3.357422;69.000000;50.000000;57.000000;
3.359375;44.000000;50.000000;57.000000;
3.361328;35.000000;50.000000;57.000000;
3.363281;61.000000;50.000000;57.000000;
3.365234;108.000000;50.000000;57.000000;
3.367188;134.000000;50.000000;57.000000;
3.369141;118.000000;50.000000;57.000000;
3.371094;98.000000;50.000000;57.000000;
3.373047;105.000000;50.000000;57.000000;
3.375000;109.000000;50.000000;57.000000;
3.376953;90.000000;50.000000;57.000000;
3.378906;74.000000;50.000000;57.000000;
3.380859;65.000000;50.000000;57.000000;
3.382813;69.000000;50.000000;57.000000;
3.384766;75.000000;50.000000;57.000000;
3.386719;84.000000;50.000000;57.000000;
3.388672;100.000000;50.000000;57.000000;
3.390625;113.000000;50.000000;57.000000;
3.392578;121.000000;50.000000;57.000000;
3.394531;114.000000;50.000000;57.000000;
3.396484;82.000000;50.000000;57.000000;
3.398438;59.000000;50.000000;57.000000;
3.400391;57.000000;50.000000;57.000000;
3.402344;55.000000;50.000000;57.000000;
3.404297;71.000000;50.000000;57.000000;
3.406250;106.000000;50.000000;57.000000;
3.408203;128.000000;50.000000;57.000000;
3.410156;125.000000;50.000000;57.000000;
3.412109;128.000000;50.000000;57.000000;
3.414063;133.000000;50.000000;57.000000;
3.416016;129.000000;50.000000;57.000000;
3.417969;103.000000;50.000000;57.000000;
3.419922;83.000000;50.000000;57.000000;
3.421875;86.000000;50.000000;57.000000;
3.423828;96.000000;50.000000;57.000000;
3.425781;106.000000;50.000000;57.000000;
3.427734;117.000000;50.000000;57.000000;
3.429688;105.000000;50.000000;57.000000;
3.431641;75.000000;50.000000;57.000000;
3.433594;53.000000;50.000000;57.000000;
3.435547;32.000000;50.000000;57.000000;
3.437500;22.000000;50.000000;57.000000;
3.439453;49.000000;50.000000;57.000000;
3.441406;99.000000;50.000000;57.000000;
3.443359;122.000000;50.000000;57.000000;
3.445313;106.000000;50.000000;57.000000;
3.447266;84.000000;50.000000;57.000000;
3.449219;83.000000;50.000000;57.000000;
3.451172;101.000000;50.000000;57.000000;
3.453125;109.000000;50.000000;57.000000;
3.455078;96.000000;50.000000;57.000000;
3.457031;69.000000;50.000000;57.000000;
3.458984;51.000000;50.000000;57.000000;
3.460938;56.000000;50.000000;57.000000;
3.462891;65.000000;50.000000;57.000000;
3.464844;59.000000;50.000000;57.000000;
3.466797;51.000000;50.000000;57.000000;
3.468750;50.000000;50.000000;57.000000;
3.470703;48.000000;50.000000;57.000000;
3.472656;51.000000;50.000000;57.000000;
3.474609;65.000000;50.000000;57.000000;
3.476563;77.000000;50.000000;57.000000;
3.478516;87.000000;50.000000;57.000000;
3.480469;85.000000;50.000000;57.000000;
3.482422;55.000000;50.000000;57.000000;
3.484375;25.000000;50.000000;57.000000;
3.486328;34.000000;50.000000;57.000000;
3.488281;56.000000;50.000000;57.000000;
3.490234;92.000000;50.000000;57.000000;
3.492188;133.000000;50.000000;57.000000;
3.494141;162.000000;50.000000;57.000000;
3.496094;183.000000;50.000000;57.000000;
3.498047;185.000000;50.000000;57.000000;
3.500000;167.000000;50.000000;57.000000;
3.501953;148.000000;50.000000;57.000000;
3.503906;148.000000;50.000000;57.000000;
3.505859;165.000000;50.000000;57.000000;
3.507813;163.000000;50.000000;57.000000;
3.509766;134.000000;50.000000;57.000000;
3.511719;119.000000;50.000000;57.000000;
3.513672;152.000000;50.000000;57.000000;
3.515625;193.000000;50.000000;57.000000;
3.517578;241.000000;50.000000;57.000000;
3.519531;285.000000;50.000000;57.000000;
3.521484;285.000000;50.000000;57.000000;
3.523438;256.000000;50.000000;57.000000;
3.525391;218.000000;50.000000;57.000000;
3.527344;160.000000;50.000000;57.000000;
3.529297;100.000000;50.000000;57.000000;
3.531250;77.000000;50.000000;57.000000;
3.533203;83.000000;50.000000;57.000000;
3.535156;80.000000;50.000000;57.000000;
3.537109;37.000000;50.000000;57.000000;
3.539063;25.000000;50.000000;57.000000;
3.541016;70.000000;50.000000;57.000000;
3.542969;114.000000;50.000000;57.000000;
3.544922;101.000000;50.000000;57.000000;
3.546875;80.000000;50.000000;57.000000;
3.548828;105.000000;50.000000;57.000000;
3.550781;132.000000;50.000000;57.000000;
3.552734;120.000000;50.000000;57.000000;
3.554688;100.000000;50.000000;57.000000;
3.556641;113.000000;50.000000;57.000000;
3.558594;105.000000;50.000000;57.000000;
3.560547;58.000000;50.000000;57.000000;
3.562500;86.000000;50.000000;57.000000;
3.564453;102.000000;50.000000;57.000000;
3.566406;81.000000;50.000000;57.000000;
3.568359;64.000000;50.000000;57.000000;
3.570313;69.000000;50.000000;57.000000;
3.572266;98.000000;50.000000;57.000000;
3.574219;104.000000;50.000000;57.000000;
3.576172;88.000000;50.000000;57.000000;
3.578125;66.000000;50.000000;57.000000;
3.580078;29.000000;50.000000;57.000000;
3.582031;26.000000;50.000000;57.000000;
3.583984;74.000000;50.000000;57.000000;
3.585938;98.000000;50.000000;57.000000;
3.587891;68.000000;50.000000;57.000000;
3.589844;69.000000;50.000000;57.000000;
3.591797;89.000000;50.000000;57.000000;
3.593750;86.000000;50.000000;57.000000;
3.595703;81.000000;50.000000;57.000000;
3.597656;89.000000;50.000000;57.000000;
3.599609;80.000000;50.000000;57.000000;
3.601563;42.000000;50.000000;57.000000;
3.603516;25.000000;50.000000;57.000000;
3.605469;35.000000;50.000000;57.000000;
3.607422;44.000000;50.000000;57.000000;
3.609375;60.000000;50.000000;57.000000;
3.611328;100.000000;50.000000;57.000000;
3.613281;140.000000;50.000000;57.000000;
3.615234;156.000000;50.000000;57.000000;
3.617188;137.000000;50.000000;57.000000;
3.619141;121.000000;50.000000;57.000000;
3.621094;116.000000;50.000000;57.000000;
3.623047;102.000000;50.000000;57.000000;
3.625000;104.000000;50.000000;57.000000;
3.626953;104.000000;50.000000;57.000000;
3.628906;67.000000;50.000000;57.000000;
3.630859;37.000000;50.000000;57.000000;
3.632813;71.000000;50.000000;57.000000;
3.634766;147.000000;50.000000;57.000000;
3.636719;184.000000;50.000000;57.000000;
3.638672;184.000000;50.000000;57.000000;
3.640625;173.000000;50.000000;57.000000;
3.642578;171.000000;50.000000;57.000000;
3.644531;171.000000;50.000000;57.000000;
3.646484;156.000000;50.000000;57.000000;
3.648438;128.000000;50.000000;57.000000;
3.650391;116.000000;50.000000;57.000000;
3.652344;115.000000;50.000000;57.000000;
3.654297;89.000000;50.000000;57.000000;
3.656250;58.000000;50.000000;57.000000;
3.658203;66.000000;50.000000;57.000000;
3.660156;85.000000;50.000000;57.000000;
3.662109;98.000000;50.000000;57.000000;
3.664063;100.000000;50.000000;57.000000;
3.666016;87.000000;50.000000;57.000000;
3.667969;74.000000;50.000000;57.000000;
3.669922;86.000000;50.000000;57.000000;
3.671875;96.000000;50.000000;57.000000;
3.673828;97.000000;50.000000;57.000000;
3.675781;82.000000;50.000000;57.000000;
3.677734;49.000000;50.000000;57.000000;
3.679688;41.000000;50.000000;57.000000;
3.681641;52.000000;50.000000;57.000000;
3.683594;23.000000;50.000000;57.000000;
3.685547;-29.000000;50.000000;57.000000;
3.687500;-38.000000;50.000000;57.000000;
3.689453;-14.000000;50.000000;57.000000;
3.691406;-10.000000;50.000000;57.000000;
3.693359;-37.000000;50.000000;57.000000;
3.695313;-35.000000;50.000000;57.000000;
3.697266;28.000000;50.000000;57.000000;
3.699219;98.000000;50.000000;57.000000;
3.701172;130.000000;50.000000;57.000000;
3.703125;114.000000;50.000000;57.000000;
3.705078;98.000000;50.000000;57.000000;
3.707031;121.000000;50.000000;57.000000;
3.708984;135.000000;50.000000;57.000000;
3.710938;100.000000;50.000000;57.000000;
3.712891;69.000000;50.000000;57.000000;
3.714844;51.000000;50.000000;57.000000;
3.716797;33.000000;50.000000;57.000000;
3.718750;17.000000;50.000000;57.000000;
3.720703;-2.000000;50.000000;57.000000;
3.722656;0.000000;50.000000;57.000000;
3.724609;26.000000;50.000000;57.000000;
3.726563;74.000000;50.000000;57.000000;
3.728516;97.000000;50.000000;57.000000;
3.730469;69.000000;50.000000;57.000000;
3.732422;60.000000;50.000000;57.000000;
3.734375;104.000000;50.000000;57.000000;
3.736328;115.000000;50.000000;57.000000;
3.738281;92.000000;50.000000;57.000000;
3.740234;93.000000;50.000000;57.000000;
3.742188;112.000000;50.000000;57.000000;
3.744141;114.000000;50.000000;57.000000;
3.746094;124.000000;50.000000;57.000000;
3.748047;168.000000;50.000000;57.000000;
3.750000;181.000000;50.000000;57.000000;
3.751953;151.000000;50.000000;57.000000;
3.753906;122.000000;50.000000;57.000000;
3.755859;113.000000;50.000000;57.000000;
3.757813;107.000000;50.000000;57.000000;
3.759766;117.000000;50.000000;57.000000;
3.761719;145.000000;50.000000;57.000000;
3.763672;146.000000;50.000000;57.000000;
3.765625;96.000000;50.000000;57.000000;
3.767578;50.000000;50.000000;57.000000;
3.769531;54.000000;50.000000;57.000000;
3.771484;87.000000;50.000000;57.000000;
3.773438;145.000000;50.000000;57.000000;
