Time, Battery, PoorSignal, Attention, Meditation, Raw, Delta, Theta, lowAlpha, highAlpha, lowBeta, highBeta, lowGamma, highGamma, Blink,
21:46:03.000027,0,0,53,64,155,956484,57577,9757,3147,4033,3115,1404,1971,63,
21:46:03.000033,0,0,53,64,182,956484,57577,9757,3147,4033,3115,1404,1971,63,
21:46:03.000034,0,0,53,64,156,956484,57577,9757,3147,4033,3115,1404,1971,63,
21:46:03.000035,0,0,53,64,121,956484,57577,9757,3147,4033,3115,1404,1971,63,
21:46:03.000036,0,0,53,64,122,956484,57577,9757,3147,4033,3115,1404,1971,63,
21:46:03.000037,0,0,53,64,163,956484,57577,9757,3147,4033,3115,1404,1971,63,
21:46:03.000042,0,0,53,64,194,956484,57577,9757,3147,4033,3115,1404,1971,63,
21:46:03.000043,0,0,53,64,182,956484,57577,9757,3147,4033,3115,1404,1971,63,
21:46:03.000044,0,0,53,64,150,956484,57577,9757,3147,4033,3115,1404,1971,63,
21:46:03.000045,0,0,53,64,149,956484,57577,9757,3147,4033,3115,1404,1971,63,
21:46:03.000051,0,0,53,64,168,956484,57577,9757,3147,4033,3115,1404,1971,63,
21:46:03.000052,0,0,53,64,173,956484,57577,9757,3147,4033,3115,1404,1971,63,
21:46:03.000053,0,0,53,64,155,956484,57577,9757,3147,4033,3115,1404,1971,63,
21:46:03.000054,0,0,53,64,141,956484,57577,9757,3147,4033,3115,1404,1971,63,
21:46:03.000055,0,0,53,64,150,956484,57577,9757,3147,4033,3115,1404,1971,63,
21:46:03.000059,0,0,53,64,149,956484,57577,9757,3147,4033,3115,1404,1971,63,
21:46:03.000064,0,0,53,64,121,956484,57577,9757,3147,4033,3115,1404,1971,63,
21:46:03.000064,0,0,53,64,115,956484,57577,9757,3147,4033,3115,1404,1971,63,
21:46:03.000067,0,0,53,64,154,956484,57577,9757,3147,4033,3115,1404,1971,63,
21:46:03.000068,0,0,53,64,185,956484,57577,9757,3147,4033,3115,1404,1971,63,
21:46:03.000070,0,0,53,64,169,956484,57577,9757,3147,4033,3115,1404,1971,63,
21:46:03.000085,0,0,53,64,135,956484,57577,9757,3147,4033,3115,1404,1971,63,
21:46:03.000095,0,0,53,64,128,956484,57577,9757,3147,4033,3115,1404,1971,63,
21:46:03.000096,0,0,53,64,138,956484,57577,9757,3147,4033,3115,1404,1971,63,
21:46:03.000097,0,0,53,64,153,956484,57577,9757,3147,4033,3115,1404,1971,63,
21:46:03.000098,0,0,53,64,152,956484,57577,9757,3147,4033,3115,1404,1971,63,
21:46:03.000099,0,0,53,64,155,956484,57577,9757,3147,4033,3115,1404,1971,63,
21:46:03.000100,0,0,53,64,163,956484,57577,9757,3147,4033,3115,1404,1971,63,
21:46:03.000101,0,0,53,64,166,956484,57577,9757,3147,4033,3115,1404,1971,63,
21:46:03.000102,0,0,53,64,165,956484,57577,9757,3147,4033,3115,1404,1971,63,
21:46:03.000103,0,0,53,64,154,956484,57577,9757,3147,4033,3115,1404,1971,63,
21:46:03.000104,0,0,53,64,164,956484,57577,9757,3147,4033,3115,1404,1971,63,
21:46:03.000105,0,0,53,64,187,956484,57577,9757,3147,4033,3115,1404,1971,63,
21:46:03.000106,0,0,53,64,194,956484,57577,9757,3147,4033,3115,1404,1971,63,
21:46:03.000107,0,0,53,64,180,956484,57577,9757,3147,4033,3115,1404,1971,63,
21:46:03.000108,0,0,53,64,178,956484,57577,9757,3147,4033,3115,1404,1971,63,
21:46:03.000109,0,0,53,64,171,956484,57577,9757,3147,4033,3115,1404,1971,63,
21:46:03.000110,0,0,53,64,156,956484,57577,9757,3147,4033,3115,1404,1971,63,
21:46:03.000111,0,0,53,64,148,956484,57577,9757,3147,4033,3115,1404,1971,63,
21:46:03.000112,0,0,53,64,151,956484,57577,9757,3147,4033,3115,1404,1971,63,
21:46:03.000113,0,0,53,64,160,956484,57577,9757,3147,4033,3115,1404,1971,63,
21:46:03.000114,0,0,53,64,186,956484,57577,9757,3147,4033,3115,1404,1971,63,
21:46:03.000115,0,0,53,64,200,956484,57577,9757,3147,4033,3115,1404,1971,63,
21:46:03.000116,0,0,53,64,208,956484,57577,9757,3147,4033,3115,1404,1971,63,
21:46:03.000117,0,0,53,64,214,956484,57577,9757,3147,4033,3115,1404,1971,63,
21:46:03.000118,0,0,53,64,215,956484,57577,9757,3147,4033,3115,1404,1971,63,
21:46:03.000119,0,0,53,64,214,956484,57577,9757,3147,4033,3115,1404,1971,63,
21:46:03.000120,0,0,53,64,224,956484,57577,9757,3147,4033,3115,1404,1971,63,
21:46:03.000125,0,0,53,48,224,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000126,0,0,53,48,232,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000127,0,0,53,48,244,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000128,0,0,53,48,264,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000131,0,0,53,48,265,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000132,0,0,53,48,251,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000133,0,0,53,48,251,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000134,0,0,53,48,249,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000138,0,0,53,48,245,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000139,0,0,53,48,260,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000140,0,0,53,48,309,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000141,0,0,53,48,345,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000142,0,0,53,48,342,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000146,0,0,53,48,333,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000147,0,0,53,48,374,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000148,0,0,53,48,413,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000149,0,0,53,48,426,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000155,0,0,53,48,404,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000156,0,0,53,48,356,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000157,0,0,53,48,342,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000158,0,0,53,48,359,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000159,0,0,53,48,371,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000164,0,0,53,48,361,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000165,0,0,53,48,311,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000166,0,0,53,48,219,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000167,0,0,53,48,155,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000173,0,0,53,48,134,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000174,0,0,53,48,84,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000175,0,0,53,48,1,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000176,0,0,53,48,-85,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000177,0,0,53,48,-155,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000181,0,0,53,48,-188,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000183,0,0,53,48,-215,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000184,0,0,53,48,-269,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000185,0,0,53,48,-311,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000202,0,0,53,48,-342,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000203,0,0,53,48,-378,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000204,0,0,53,48,-410,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000205,0,0,53,48,-445,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000206,0,0,53,48,-469,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000207,0,0,53,48,-490,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000208,0,0,53,48,-525,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000209,0,0,53,48,-554,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000210,0,0,53,48,-558,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000211,0,0,53,48,-566,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000212,0,0,53,48,-610,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000213,0,0,53,48,-662,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000214,0,0,53,48,-649,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000215,0,0,53,48,-582,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000216,0,0,53,48,-548,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000217,0,0,53,48,-582,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000218,0,0,53,48,-614,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000219,0,0,53,48,-603,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000225,0,0,53,48,-571,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000226,0,0,53,48,-557,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000227,0,0,53,48,-574,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000228,0,0,53,48,-573,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000229,0,0,53,48,-532,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000234,0,0,53,48,-497,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000235,0,0,53,48,-491,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000236,0,0,53,48,-472,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000237,0,0,53,48,-433,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000242,0,0,53,48,-404,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000243,0,0,53,48,-406,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000244,0,0,53,48,-407,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000245,0,0,53,48,-363,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000246,0,0,53,48,-286,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000251,0,0,53,48,-214,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000252,0,0,53,48,-156,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000253,0,0,53,48,-118,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000254,0,0,53,48,-83,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000260,0,0,53,48,-37,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000261,0,0,53,48,-13,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000262,0,0,53,48,-9,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000263,0,0,53,48,17,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000264,0,0,53,48,68,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000269,0,0,53,48,106,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000270,0,0,53,48,128,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000271,0,0,53,48,146,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000272,0,0,53,48,172,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000278,0,0,53,48,203,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000279,0,0,53,48,214,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000280,0,0,53,48,225,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000281,0,0,53,48,274,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000282,0,0,53,48,332,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000286,0,0,53,48,356,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000287,0,0,53,48,348,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000288,0,0,53,48,348,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000289,0,0,53,48,387,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000295,0,0,53,48,413,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000296,0,0,53,48,412,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000297,0,0,53,48,418,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000298,0,0,53,48,429,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000299,0,0,53,48,432,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000304,0,0,53,48,432,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000305,0,0,53,48,429,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000306,0,0,53,48,420,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000307,0,0,53,48,429,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000313,0,0,53,48,455,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000314,0,0,53,48,472,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000315,0,0,53,48,477,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000316,0,0,53,48,456,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000321,0,0,53,48,433,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000322,0,0,53,48,425,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000323,0,0,53,48,454,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000324,0,0,53,48,496,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000330,0,0,53,48,500,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000331,0,0,53,48,468,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000332,0,0,53,48,449,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000333,0,0,53,48,468,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000334,0,0,53,48,512,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000339,0,0,53,48,529,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000340,0,0,53,48,516,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000341,0,0,53,48,504,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000342,0,0,53,48,516,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000348,0,0,53,48,537,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000349,0,0,53,48,556,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000350,0,0,53,48,549,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000351,0,0,53,48,539,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000352,0,0,53,48,562,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000356,0,0,53,48,571,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000357,0,0,53,48,550,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000358,0,0,53,48,512,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000359,0,0,53,48,505,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000365,0,0,53,48,539,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000366,0,0,53,48,541,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000367,0,0,53,48,529,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000368,0,0,53,48,537,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000369,0,0,53,48,553,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000374,0,0,53,48,537,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000375,0,0,53,48,516,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000376,0,0,53,48,507,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000377,0,0,53,48,520,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000383,0,0,53,48,548,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000384,0,0,53,48,567,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000385,0,0,53,48,572,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000386,0,0,53,48,569,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000387,0,0,53,48,563,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000391,0,0,53,48,545,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000392,0,0,53,48,518,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000393,0,0,53,48,500,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000394,0,0,53,48,521,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000400,0,0,53,48,553,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000401,0,0,53,48,546,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000402,0,0,53,48,521,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000403,0,0,53,48,519,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000404,0,0,53,48,529,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000408,0,0,53,48,540,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000409,0,0,53,48,536,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000410,0,0,53,48,503,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000411,0,0,53,48,481,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000418,0,0,53,48,467,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000419,0,0,53,48,443,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000420,0,0,53,48,424,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000421,0,0,53,48,425,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000422,0,0,53,48,434,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000426,0,0,53,48,422,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000427,0,0,53,48,395,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000428,0,0,53,48,386,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000429,0,0,53,48,388,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000435,0,0,53,48,381,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000436,0,0,53,48,357,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000437,0,0,53,48,321,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000438,0,0,53,48,299,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000439,0,0,53,48,297,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000444,0,0,53,48,290,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000445,0,0,53,48,275,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000446,0,0,53,48,273,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000447,0,0,53,48,280,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000453,0,0,53,48,295,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000454,0,0,53,48,304,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000455,0,0,53,48,293,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000456,0,0,53,48,278,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000457,0,0,53,48,276,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000461,0,0,53,48,274,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000462,0,0,53,48,265,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000463,0,0,53,48,260,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000464,0,0,53,48,256,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000470,0,0,53,48,257,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000471,0,0,53,48,267,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000472,0,0,53,48,282,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000473,0,0,53,48,298,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000474,0,0,53,48,305,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000479,0,0,53,48,291,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000480,0,0,53,48,272,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000481,0,0,53,48,244,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000482,0,0,53,48,234,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000488,0,0,53,48,241,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000489,0,0,53,48,235,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000490,0,0,53,48,226,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000491,0,0,53,48,228,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000492,0,0,53,48,216,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000496,0,0,53,48,195,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000497,0,0,53,48,199,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000498,0,0,53,48,203,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000499,0,0,53,48,196,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000505,0,0,53,48,192,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000506,0,0,53,48,176,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000507,0,0,53,48,155,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000509,0,0,53,48,148,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000510,0,0,53,48,147,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000514,0,0,53,48,148,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000515,0,0,53,48,136,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000516,0,0,53,48,117,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000517,0,0,53,48,109,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000522,0,0,53,48,123,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000523,0,0,53,48,139,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000524,0,0,53,48,132,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000525,0,0,53,48,114,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000526,0,0,53,48,107,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000531,0,0,53,48,114,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000532,0,0,53,48,105,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000533,0,0,53,48,87,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000534,0,0,53,48,89,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000540,0,0,53,48,105,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000541,0,0,53,48,84,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000542,0,0,53,48,54,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000543,0,0,53,48,51,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000544,0,0,53,48,67,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000548,0,0,53,48,58,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000549,0,0,53,48,27,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000550,0,0,53,48,2,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000551,0,0,53,48,4,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000557,0,0,53,48,19,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000558,0,0,53,48,-3,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000559,0,0,53,48,-46,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000560,0,0,53,48,-67,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000561,0,0,53,48,-23,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000566,0,0,53,48,20,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000567,0,0,53,48,27,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000568,0,0,53,48,26,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000569,0,0,53,48,54,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000575,0,0,53,48,83,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000576,0,0,53,48,104,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000577,0,0,53,48,103,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000578,0,0,53,48,83,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000579,0,0,53,48,54,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000583,0,0,53,48,38,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000584,0,0,53,48,37,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000585,0,0,53,48,32,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000586,0,0,53,48,27,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000592,0,0,53,48,43,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000593,0,0,53,48,56,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000594,0,0,53,48,48,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000595,0,0,53,48,52,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000596,0,0,53,48,100,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000601,0,0,53,48,134,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000602,0,0,53,48,134,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000603,0,0,53,48,112,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000604,0,0,53,48,86,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000610,0,0,53,48,57,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000611,0,0,53,48,11,174187,56036,4506,3205,7759,3581,3340,3441,63,
21:46:03.000612,0,0,53,48,-14,174187,56036,4506,3205,7759,3581,3340,3441,63,
